# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = unif_model
# start_datetime = 2024-03-21 15:42:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 50000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1758954680 (Default)
# output
#   file = examples\randomwalk\unifMCMC.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,step,x
# Adaptation terminated
# Step size = 0.297629
# Diagonal elements of inverse mass matrix:
# 0.0870014
0,0.97619,0.297629,5,42,1,0.00369468,0.791159,10
0,0.952381,0.297629,4,21,1,0.0551734,0.470376,-10
0,0.928571,0.297629,3,14,1,0.133054,0.696808,-10
0,0.956522,0.297629,4,23,1,0.0691769,0.337616,-10
0,0.5,0.297629,1,2,1,6.01975,0.0330064,-10
0,0,0.297629,0,1,1,0.112277,0.0330064,-10
0,0.875,0.297629,3,8,1,0.297862,0.507313,-10
0,0.988095,0.297629,6,84,1,0.00318473,0.213047,-10
0,0.944444,0.297629,4,18,1,0.0598812,0.456094,-10
0,0.9375,0.297629,4,16,1,0.0978158,0.300777,-10
0,0.923077,0.297629,3,13,1,0.125069,0.564216,-10
0,0.928571,0.297629,3,14,1,0.18025,0.300667,-10
0,0.967742,0.297629,4,31,1,0.0203718,0.424708,-10
0,0.8,0.297629,2,5,1,0.878303,0.773766,10
0,0.944444,0.297629,4,18,1,0.0122116,0.897242,10
0,0.666667,0.297629,1,3,1,0.487494,0.810558,10
0,0.5,0.297629,1,2,1,1.26812,0.950367,10
0,0,0.297629,0,1,1,0.699953,0.950367,10
0,0.75,0.297629,2,4,1,1.64629,0.472476,-10
0,0.666667,0.297629,1,3,1,4.67246,0.740842,-10
0,0.888889,0.297629,3,9,1,0.301184,0.468302,-10
0,0.833333,0.297629,2,6,1,1.10806,0.59899,-10
0,0.977273,0.297629,5,44,1,0.0158178,0.31793,-10
0,0.75,0.297629,2,4,1,1.60018,0.16088,-10
0,0.985714,0.297629,6,70,1,0.00278804,0.291989,-10
0,0.972222,0.297629,5,36,1,0.0513597,0.573351,-10
0,0.8,0.297629,2,5,1,1.04119,0.193301,-10
0,0.5,0.297629,1,2,1,0.692533,0.0899837,-10
0,0.5,0.297629,1,2,1,0.405404,0.0109345,-10
0,0,0.297629,0,1,1,0.315024,0.0109345,-10
0,0,0.297629,0,1,1,1.05727,0.0109345,-10
0,0.5,0.297629,1,2,1,0.453129,0.0945072,-10
0,0,0.297629,0,1,1,1.43572,0.0945072,-10
0,0.8,0.297629,2,5,1,0.54782,0.278289,-10
0,0.857143,0.297629,2,7,1,0.270399,0.342848,-10
0,0.954545,0.297629,4,22,1,0.132661,0.568946,-10
0,0.962963,0.297629,4,27,1,0.0645007,0.632007,-10
0,0.998716,0.297629,9,779,1,8.68305e-005,0.320805,-10
0,0.964286,0.297629,4,28,1,0.0791629,0.285874,-10
0,0.944444,0.297629,4,18,1,0.115874,0.454921,-10
0,0.971429,0.297629,5,35,1,0.0297835,0.176383,-10
0,0.5,0.297629,1,2,1,2.86281,0.386446,-10
0,0.923077,0.297629,3,13,1,0.256926,0.638166,-10
0,0.833333,0.297629,2,6,1,0.378687,0.714566,-10
0,0.997942,0.297629,8,486,1,0.000152427,0.406474,-10
0,0.875,0.297629,3,8,1,0.354391,0.110839,-10
0,0.5,0.297629,1,2,1,0.204199,0.0547371,-10
0,0.909091,0.297629,3,11,1,0.0173402,0.120132,-10
0,0.933333,0.297629,3,15,1,0.00521292,0.0842762,-10
0,0.8,0.297629,2,5,1,0.0625419,0.115325,-10
0,0.888889,0.297629,3,9,1,0.213566,0.287449,-10
0,0.833333,0.297629,2,6,1,0.398625,0.44422,-10
0,0.989583,0.297629,6,96,1,0.00410821,0.555626,-10
0,0.75,0.297629,2,4,1,1.06727,0.940405,10
0,0.967742,0.297629,4,31,1,0.00089575,0.8921,10
0,0.875,0.297629,3,8,1,0.0375319,0.916152,10
0,0.5,0.297629,1,2,1,0.178884,0.968662,10
0,0,0.297629,0,1,1,0.742797,0.968662,10
0,0.5,0.297629,1,2,1,0.0405217,0.993653,10
0,0,0.297629,0,1,1,1.63029,0.993653,10
0,0,0.297629,0,1,1,1.23454,0.993653,10
0,0.75,0.297629,2,4,1,0.212693,0.821882,10
0,0.95,0.297629,4,20,1,0.121745,0.388691,-10
0,0.975,0.297629,5,40,1,0.0327089,0.81531,10
0,0.8,0.297629,2,5,1,0.46875,0.645308,-10
0,0.9375,0.297629,4,16,1,0.0971114,0.838754,10
0,0.75,0.297629,2,4,1,2.45809,0.254806,-10
0,0.909091,0.297629,3,11,1,0.307935,0.668172,-10
0,0.989362,0.297629,6,94,1,0.00699196,0.585122,-10
0,0.8,0.297629,2,5,1,1.66975,0.264266,-10
0,0.923077,0.297629,3,13,1,0.110629,0.512031,-10
0,0.991071,0.297629,6,112,1,0.00390544,0.768068,10
0,0.981818,0.297629,5,55,1,0.00374714,0.638871,-10
0,0.666667,0.297629,1,3,1,1.54161,0.793021,10
0,0.964286,0.297629,4,28,1,0.0598005,0.398336,-10
0,0.956522,0.297629,4,23,1,0.0879318,0.582412,-10
0,0.952381,0.297629,4,21,1,0.107403,0.256912,-10
0,0.966667,0.297629,4,30,1,0.0479037,0.41995,-10
0,0.976744,0.297629,5,43,1,0.0254301,0.796118,10
0,0.993631,0.297629,7,157,1,0.00209506,0.239216,-10
0,0.923077,0.297629,3,13,1,0.0506794,0.295115,-10
0,0.857143,0.297629,2,7,1,0.142964,0.154287,-10
0,0.5,0.297629,1,2,1,0.908601,0.0359443,-10
0,0.5,0.297629,1,2,1,1.01825,0.161224,-10
0,0.666667,0.297629,1,3,1,0.417263,0.0810271,-10
0,0,0.297629,0,1,1,1.98288,0.0810271,-10
0,0.5,0.297629,1,2,1,0.396015,0.00289849,-10
0,0,0.297629,0,1,1,0.0577018,0.00289849,-10
0,0.5,0.297629,1,2,1,0.15662,0.052032,-10
0,0.5,0.297629,1,2,1,0.0871992,0.0153705,-10
0,0,0.297629,0,1,1,0.329751,0.0153705,-10
0,0,0.297629,0,1,1,1.81748,0.0153705,-10
0,0.75,0.297629,2,4,1,0.0867632,0.12508,-10
0,0,0.297629,0,1,1,2.93568,0.12508,-10
0,0.875,0.297629,3,8,1,0.0890771,0.236242,-10
0,0.888889,0.297629,3,9,1,0.127481,0.147587,-10
0,0.941176,0.297629,4,17,1,0.182102,0.783346,10
0,0.833333,0.297629,2,6,1,0.143995,0.830458,10
0,0.8,0.297629,2,5,1,0.789449,0.609837,-10
0,0.888889,0.297629,3,9,1,0.808177,0.275004,-10
0,0.5,0.297629,1,2,1,1.89936,0.103902,-10
0,0.5,0.297629,1,2,1,0.201906,0.0481152,-10
0,0,0.297629,0,1,1,0.502901,0.0481152,-10
0,0.75,0.297629,2,4,1,0.295414,0.250553,-10
0,0.994152,0.297629,7,171,1,0.00161326,0.659455,-10
0,0.857143,0.297629,2,7,1,0.429959,0.578047,-10
0,0.857143,0.297629,2,7,1,0.837551,0.464426,-10
0,0.991525,0.297629,6,118,1,0.00134037,0.259886,-10
0,0.857143,0.297629,2,7,1,0.167743,0.209038,-10
0,0.944444,0.297629,4,18,1,0.121398,0.728125,-10
0,0.5,0.297629,1,2,1,3.39076,0.956739,10
0,0.75,0.297629,2,4,1,1.74711,0.628535,-10
0,0.973684,0.297629,5,38,1,0.0244193,0.27932,-10
0,0.970588,0.297629,5,34,1,0.0418927,0.635075,-10
0,0.989011,0.297629,6,91,1,0.00436393,0.43824,-10
0,0.999004,0.297629,9,1004,1,4.92692e-005,0.837363,10
0,0.954545,0.297629,4,22,1,0.00926651,0.777607,10
0,0.941176,0.297629,4,17,1,0.0620056,0.653947,-10
0,0.833333,0.297629,2,6,1,1.23938,0.377516,-10
0,0.9,0.297629,3,10,1,0.456167,0.712926,-10
0,0.75,0.297629,2,4,1,2.62646,0.10931,-10
0,0.8,0.297629,2,5,1,0.0961855,0.147814,-10
0,0.986667,0.297629,6,75,1,0.00791033,0.589498,-10
0,0.971429,0.297629,5,35,1,0.0311041,0.326747,-10
0,0.941176,0.297629,4,17,1,0.135265,0.737697,-10
0,0.916667,0.297629,3,12,1,0.418379,0.577089,-10
0,0.8,0.297629,2,5,1,0.565662,0.857215,10
0,0.952381,0.297629,4,21,1,0.133191,0.268189,-10
0,0.888889,0.297629,3,9,1,0.50309,0.620428,-10
0,0.996403,0.297629,8,278,1,0.000621863,0.437763,-10
0,0.991304,0.297629,6,115,1,0.00121379,0.33828,-10
0,0.954545,0.297629,4,22,1,0.1176,0.593732,-10
0,0.993631,0.297629,7,157,1,0.0021934,0.430925,-10
0,0.928571,0.297629,3,14,1,0.319197,0.0802115,-10
0,0.888889,0.297629,3,9,1,0.176925,0.289097,-10
0,0.75,0.297629,2,4,1,2.10443,0.4692,-10
0,0.666667,0.297629,1,3,1,2.48783,0.665023,-10
0,0.833333,0.297629,2,6,1,0.2722,0.79457,10
0,0.9,0.297629,3,10,1,0.172931,0.484798,-10
0,0.9,0.297629,3,10,1,0.171946,0.278873,-10
0,0.976744,0.297629,5,43,1,0.0265472,0.622757,-10
0,0.857143,0.297629,2,7,1,0.863586,0.39201,-10
0,0.833333,0.297629,2,6,1,1.60071,0.234934,-10
0,0.857143,0.297629,2,7,1,0.384253,0.465812,-10
0,0.96,0.297629,4,25,1,0.0927699,0.352369,-10
0,0.875,0.297629,3,8,1,1.05863,0.863329,10
0,0.5,0.297629,1,2,1,2.23205,0.677845,-10
0,0.916667,0.297629,3,12,1,0.364423,0.303108,-10
0,0.980769,0.297629,5,52,1,0.0195405,0.650205,-10
0,0.928571,0.297629,3,14,1,0.114102,0.440519,-10
0,0.961538,0.297629,4,26,1,0.0753601,0.849503,10
0,0.978723,0.297629,5,47,1,0.022232,0.553318,-10
0,0.977273,0.297629,5,44,1,0.0333135,0.734599,-10
0,0.833333,0.297629,2,6,1,0.139757,0.873839,10
0,0,0.297629,0,1,1,3.63503,0.873839,10
0,0.888889,0.297629,3,9,1,0.0438414,0.847843,10
0,0.8,0.297629,2,5,1,0.693189,0.537744,-10
0,0.857143,0.297629,2,7,1,1.35429,0.826705,10
0,0.993711,0.297629,7,159,1,0.00106413,0.41766,-10
0,0.984615,0.297629,6,65,1,0.00713163,0.763649,10
0,0.666667,0.297629,1,3,1,0.600226,0.859835,10
0,0,0.297629,0,1,1,2.11368,0.859835,10
0,0.875,0.297629,3,8,1,1.09776,0.209439,-10
0,0.666667,0.297629,1,3,1,1.20098,0.345496,-10
0,0.998305,0.297629,9,590,1,8.08722e-005,0.703888,-10
0,0.888889,0.297629,3,9,1,0.605425,0.220881,-10
0,0.989011,0.297629,6,91,1,0.00204498,0.378082,-10
0,0.9,0.297629,3,10,1,0.300903,0.650495,-10
0,0.954545,0.297629,4,22,1,0.0784757,0.302701,-10
0,0.9375,0.297629,4,16,1,0.18247,0.726969,-10
0,0.970588,0.297629,5,34,1,0.0332025,0.27452,-10
0,0.923077,0.297629,3,13,1,0.0458243,0.141636,-10
0,0.75,0.297629,2,4,1,4.37575,0.661046,-10
0,0.909091,0.297629,3,11,1,0.113232,0.744601,-10
0,0.857143,0.297629,2,7,1,0.118034,0.787254,10
0,0.8,0.297629,2,5,1,0.137479,0.925354,10
0,0.666667,0.297629,1,3,1,0.29027,0.858465,10
0,0.857143,0.297629,2,7,1,0.0683566,0.826006,10
0,0.9,0.297629,3,10,1,0.611596,0.340543,-10
0,0.956522,0.297629,4,23,1,0.047388,0.529727,-10
0,0.875,0.297629,3,8,1,0.642023,0.629206,-10
0,0.933333,0.297629,3,15,1,0.0982876,0.55136,-10
0,0.965517,0.297629,4,29,1,0.0666129,0.230931,-10
0,0.978723,0.297629,5,47,1,0.0251213,0.624485,-10
0,0.916667,0.297629,3,12,1,0.337443,0.263886,-10
0,0.956522,0.297629,4,23,1,0.0707028,0.527982,-10
0,0.857143,0.297629,2,7,1,0.863452,0.643347,-10
0,0.666667,0.297629,1,3,1,1.36411,0.788351,10
0,0.909091,0.297629,3,11,1,0.250117,0.353717,-10
0,0.985075,0.297629,6,67,1,0.00323161,0.240794,-10
0,0.978723,0.297629,5,47,1,0.0108145,0.447368,-10
0,0.96875,0.297629,5,32,1,0.0524317,0.816936,10
0,0.8,0.297629,2,5,1,0.152549,0.913917,10
0,0.909091,0.297629,3,11,1,0.023485,0.856839,10
0,0.75,0.297629,2,4,1,0.228636,0.916203,10
0,0,0.297629,0,1,1,1.93984,0.916203,10
0,0.967742,0.297629,4,31,1,0.0685499,0.591148,-10
0,0.964286,0.297629,4,28,1,0.0443233,0.486597,-10
0,0.857143,0.297629,2,7,1,0.340028,0.269411,-10
0,0.8,0.297629,2,5,1,0.725129,0.375132,-10
0,0.944444,0.297629,4,18,1,0.0294152,0.098321,-10
0,0.8,0.297629,2,5,1,0.265174,0.226185,-10
0,0.923077,0.297629,3,13,1,0.0218179,0.134494,-10
0,0.666667,0.297629,1,3,1,1.07475,0.263202,-10
0,0.990826,0.297629,6,109,1,0.00303393,0.611962,-10
0,0.9,0.297629,3,10,1,0.281451,0.282637,-10
0,0.933333,0.297629,3,15,1,0.193229,0.44636,-10
0,0.8,0.297629,2,5,1,2.02106,0.799359,10
0,0.8,0.297629,2,5,1,0.609623,0.702423,-10
0,0.857143,0.297629,2,7,1,0.839413,0.361181,-10
0,0.983333,0.297629,5,60,1,0.0125644,0.472512,-10
0,0.875,0.297629,3,8,1,0.556019,0.657664,-10
0,0.857143,0.297629,2,7,1,0.587291,0.467376,-10
0,0.995349,0.297629,7,215,1,0.000757392,0.61088,-10
0,0.923077,0.297629,3,13,1,0.0919551,0.723824,-10
0,0.970588,0.297629,5,34,1,0.00765225,0.854149,10
0,0.75,0.297629,2,4,1,0.0927371,0.967573,10
0,0.75,0.297629,2,4,1,0.557483,0.689479,-10
0,0.923077,0.297629,3,13,1,0.170494,0.381898,-10
0,0.923077,0.297629,3,13,1,0.075285,0.279703,-10
0,0.909091,0.297629,3,11,1,0.0659018,0.184089,-10
0,0.75,0.297629,2,4,1,0.515318,0.0949655,-10
0,0.9375,0.297629,4,16,1,0.217458,0.847601,10
0,0.666667,0.297629,1,3,1,0.20712,0.904103,10
0,0.875,0.297629,3,8,1,0.305409,0.561047,-10
0,0.997647,0.297629,8,425,1,0.000237102,0.572518,-10
0,0.833333,0.297629,2,6,1,1.04976,0.318111,-10
0,0.97619,0.297629,5,42,1,0.0140137,0.450384,-10
0,0.833333,0.297629,2,6,1,0.438739,0.285914,-10
0,0.956522,0.297629,4,23,1,0.0865766,0.687748,-10
0,0.666667,0.297629,1,3,1,0.811416,0.799582,10
0,0.9,0.297629,3,10,1,0.274747,0.604355,-10
0,0.888889,0.297629,3,9,1,0.247933,0.789811,10
0,0.833333,0.297629,2,6,1,0.117342,0.83234,10
0,0.666667,0.297629,1,3,1,0.273553,0.897274,10
0,0,0.297629,0,1,1,1.2372,0.897274,10
0,0.5,0.297629,1,2,1,1.66624,0.737015,-10
0,0.75,0.297629,2,4,1,1.619,0.421073,-10
0,0.875,0.297629,3,8,1,0.819812,0.983131,10
0,0.933333,0.297629,3,15,1,0.308863,0.569143,-10
0,0.947368,0.297629,4,19,1,0.134769,0.477988,-10
0,0.956522,0.297629,4,23,1,0.0963662,0.786312,10
0,0.5,0.297629,1,2,1,0.859637,0.901421,10
0,0.5,0.297629,1,2,1,0.34999,0.974869,10
0,0,0.297629,0,1,1,0.929486,0.974869,10
0,0.75,0.297629,2,4,1,0.140896,0.835064,10
0,1,0.297629,10,1023,0,8.27496e-007,0.783677,10
0,0.833333,0.297629,2,6,1,0.11355,0.909184,10
0,0.933333,0.297629,3,15,1,0.272761,0.455302,-10
0,0.944444,0.297629,4,18,1,0.0849793,0.925796,10
0,0.666667,0.297629,1,3,1,0.0752447,0.959852,10
0,0.5,0.297629,1,2,1,0.138437,0.913658,10
0,0.75,0.297629,2,4,1,1.00938,0.53946,-10
0,0.833333,0.297629,2,6,1,0.842968,0.767436,10
0,0.75,0.297629,2,4,1,1.80825,0.600487,-10
0,0.956522,0.297629,4,23,1,0.0775357,0.358494,-10
0,0.978723,0.297629,5,47,1,0.0138571,0.636174,-10
0,0.967742,0.297629,4,31,1,0.0443609,0.583876,-10
0,0.923077,0.297629,3,13,1,0.300945,0.175228,-10
0,0.666667,0.297629,1,3,1,1.10817,0.305923,-10
0,0.944444,0.297629,4,18,1,0.0828175,0.484565,-10
0,0.928571,0.297629,3,14,1,0.214389,0.657021,-10
0,0.967742,0.297629,4,31,1,0.0467882,0.522747,-10
0,0.979592,0.297629,5,49,1,0.013061,0.352483,-10
0,0.888889,0.297629,3,9,1,0.38762,0.893554,10
0,0.857143,0.297629,2,7,1,0.0485843,0.838823,10
0,0.888889,0.297629,3,9,1,0.297736,0.500104,-10
0,0.9375,0.297629,4,16,1,0.186595,0.0710689,-10
0,0.888889,0.297629,3,9,1,0.0547202,0.245321,-10
0,0.833333,0.297629,2,6,1,1.20067,0.5174,-10
0,0.916667,0.297629,3,12,1,0.131158,0.697251,-10
0,0.947368,0.297629,4,19,1,0.121009,0.438123,-10
0,0.983333,0.297629,5,60,1,0.0109539,0.736982,-10
0,0.909091,0.297629,3,11,1,0.197391,0.461186,-10
0,0.833333,0.297629,2,6,1,0.719546,0.777126,10
0,0.75,0.297629,2,4,1,0.345072,0.995917,10
0,0,0.297629,0,1,1,0.0960699,0.995917,10
0,0.75,0.297629,2,4,1,1.35397,0.562527,-10
0,0.982759,0.297629,5,58,1,0.0142275,0.192309,-10
0,0.875,0.297629,3,8,1,0.125206,0.148378,-10
0,0.875,0.297629,3,8,1,0.370987,0.450856,-10
0,0.875,0.297629,3,8,1,0.2376,0.087754,-10
0,0.975,0.297629,5,40,1,0.00494563,0.323491,-10
0,0.5,0.297629,1,2,1,2.08175,0.144361,-10
0,0.75,0.297629,2,4,1,0.478218,0.316072,-10
0,0.666667,0.297629,1,3,1,0.872024,0.200136,-10
0,0.857143,0.297629,2,7,1,0.0729466,0.133072,-10
0,0,0.297629,0,1,1,2.2795,0.133072,-10
0,0.666667,0.297629,1,3,1,0.27678,0.0677561,-10
0,0,0.297629,0,1,1,0.788799,0.0677561,-10
0,0.833333,0.297629,2,6,1,0.0423542,0.144408,-10
0,0.857143,0.297629,2,7,1,1.12448,0.407713,-10
0,0.944444,0.297629,4,18,1,0.0826601,0.836048,10
0,0.833333,0.297629,2,6,1,1.46465,0.535544,-10
0,0.9,0.297629,3,10,1,0.356921,0.313028,-10
0,0.875,0.297629,3,8,1,0.159335,0.114798,-10
0,0.923077,0.297629,3,13,1,0.361019,0.487781,-10
0,0.857143,0.297629,2,7,1,0.694387,0.694693,-10
0,0.875,0.297629,3,8,1,0.252998,0.819587,10
0,0.916667,0.297629,3,12,1,0.129421,0.640931,-10
0,0.857143,0.297629,2,7,1,0.591962,0.449888,-10
0,0.857143,0.297629,2,7,1,1.36551,0.0146552,-10
0,0.96875,0.297629,5,32,1,0.0039723,0.225925,-10
0,0.8,0.297629,2,5,1,1.87402,0.565841,-10
0,0.923077,0.297629,3,13,1,0.113524,0.691333,-10
0,0.923077,0.297629,3,13,1,0.189199,0.313316,-10
0,0.857143,0.297629,2,7,1,0.375053,0.465381,-10
0,0.941176,0.297629,4,17,1,0.204889,0.690169,-10
0,0.75,0.297629,2,4,1,0.793214,0.911315,10
0,0.5,0.297629,1,2,1,1.6651,0.751111,10
0,0.987805,0.297629,6,82,1,0.00103814,0.895118,10
0,0.857143,0.297629,2,7,1,0.0451292,0.815995,10
0,0.857143,0.297629,2,7,1,0.0795178,0.851004,10
0,0.833333,0.297629,2,6,1,1.35633,0.417237,-10
0,0.958333,0.297629,4,24,1,0.0276978,0.231277,-10
0,0.969697,0.297629,5,33,1,0.0284315,0.461552,-10
0,0.928571,0.297629,3,14,1,0.309615,0.806962,10
0,0.8,0.297629,2,5,1,0.269157,0.678141,-10
0,0.933333,0.297629,3,15,1,0.0776477,0.539759,-10
0,0.9,0.297629,3,10,1,0.522785,0.449993,-10
0,0.8,0.297629,2,5,1,1.85206,0.78791,10
0,0.997085,0.297629,8,343,1,0.000498744,0.430241,-10
0,0.928571,0.297629,3,14,1,0.0831064,0.251287,-10
0,0.97619,0.297629,5,42,1,0.0229185,0.514419,-10
0,0.833333,0.297629,2,6,1,1.06195,0.258539,-10
0,0.875,0.297629,3,8,1,0.074467,0.123021,-10
0,0.666667,0.297629,1,3,1,0.119067,0.0801815,-10
0,0.970588,0.297629,5,34,1,0.00566511,0.304451,-10
0,0.996743,0.297629,8,307,1,0.000619403,0.597988,-10
0,0.75,0.297629,2,4,1,0.667358,0.902255,10
0,0.909091,0.297629,3,11,1,0.505882,0.28413,-10
0,0.75,0.297629,2,4,1,1.4713,0.585316,-10
0,0.833333,0.297629,2,6,1,0.592608,0.680889,-10
0,0.9,0.297629,3,10,1,0.67813,0.476414,-10
0,0.933333,0.297629,3,15,1,0.211321,0.305197,-10
0,0.8,0.297629,2,5,1,0.810043,0.416937,-10
0,0.9375,0.297629,4,16,1,0.142763,0.886032,10
0,0.833333,0.297629,2,6,1,0.138217,0.747562,-10
0,0.833333,0.297629,2,6,1,0.227662,0.866038,10
0,0.973684,0.297629,5,38,1,0.0133616,0.535964,-10
0,0.947368,0.297629,4,19,1,0.158539,0.18993,-10
0,0.928571,0.297629,3,14,1,0.0215177,0.171718,-10
0,0.833333,0.297629,2,6,1,0.321283,0.382833,-10
0,0.857143,0.297629,2,7,1,0.376249,0.306679,-10
0,0.95,0.297629,4,20,1,0.110676,0.513193,-10
0,0.933333,0.297629,3,15,1,0.127762,0.380063,-10
0,0.9375,0.297629,4,16,1,0.214771,0.955426,10
0,0.8,0.297629,2,5,1,0.128061,0.82214,10
0,0.8,0.297629,2,5,1,0.681629,0.514637,-10
0,0.993056,0.297629,7,144,1,0.00188916,0.671127,-10
0,0.962963,0.297629,4,27,1,0.0281764,0.483568,-10
0,0.857143,0.297629,2,7,1,1.00594,0.732608,-10
0,0.916667,0.297629,3,12,1,0.0460922,0.865879,10
0,0.8,0.297629,2,5,1,0.574552,0.583561,-10
0,0.923077,0.297629,3,13,1,0.188306,0.368061,-10
0,0.944444,0.297629,4,18,1,0.0947256,0.750171,10
0,0.96875,0.297629,5,32,1,0.0368255,0.607222,-10
0,0.982456,0.297629,5,57,1,0.0132828,0.507062,-10
0,0.923077,0.297629,3,13,1,0.1498,0.362906,-10
0,0.9,0.297629,3,10,1,0.463452,0.700983,-10
0,0.916667,0.297629,3,12,1,0.223226,0.52501,-10
0,0.875,0.297629,3,8,1,0.817974,0.861866,10
0,0.666667,0.297629,1,3,1,0.2445,0.923256,10
0,0.947368,0.297629,4,19,1,0.00436797,0.849408,10
0,0.666667,0.297629,1,3,1,0.408177,0.770089,10
0,0.875,0.297629,3,8,1,0.435898,0.606152,-10
0,0.928571,0.297629,3,14,1,0.142289,0.465657,-10
0,0.978261,0.297629,5,46,1,0.0161164,0.702074,-10
0,0.833333,0.297629,2,6,1,1.00611,0.328482,-10
0,0.971429,0.297629,5,35,1,0.0462209,0.595397,-10
0,0.75,0.297629,2,4,1,1.67732,0.113024,-10
0,0.987179,0.297629,6,78,1,0.00125898,0.240773,-10
0,0.933333,0.297629,3,15,1,0.248333,0.550117,-10
0,0.666667,0.297629,1,3,1,2.05817,0.72823,-10
0,0.857143,0.297629,2,7,1,0.407353,0.569752,-10
0,0.909091,0.297629,3,11,1,0.300974,0.433529,-10
0,0.984375,0.297629,6,64,1,0.00404067,0.0941784,-10
0,0.5,0.297629,1,2,1,0.832508,0.207457,-10
0,0.888889,0.297629,3,9,1,0.720257,0.628918,-10
0,0.833333,0.297629,2,6,1,0.357865,0.777458,10
0,0.933333,0.297629,3,15,1,0.175014,0.465827,-10
0,0.888889,0.297629,3,9,1,0.180254,0.149564,-10
0,0.997423,0.297629,8,388,1,0.000403554,0.576046,-10
0,0.909091,0.297629,3,11,1,0.337646,0.359622,-10
0,0.981481,0.297629,5,54,1,0.0121738,0.551399,-10
0,0.996466,0.297629,8,283,1,0.000574886,0.459119,-10
0,0.888889,0.297629,3,9,1,0.392733,0.147903,-10
0,0.666667,0.297629,1,3,1,0.178362,0.0954699,-10
0,0.5,0.297629,1,2,1,2.03171,0.272434,-10
0,0.979592,0.297629,5,49,1,0.00685456,0.457453,-10
0,0.857143,0.297629,2,7,1,1.30369,0.173941,-10
0,0.9,0.297629,3,10,1,0.0198305,0.0690413,-10
0,0.977778,0.297629,5,45,1,0.00131641,0.154627,-10
0,0.75,0.297629,2,4,1,3.26659,0.827794,10
0,0.923077,0.297629,3,13,1,0.0268244,0.746459,-10
0,0.833333,0.297629,2,6,1,0.409393,0.587584,-10
0,0.952381,0.297629,4,21,1,0.146767,0.968087,10
0,0.909091,0.297629,3,11,1,0.00312735,0.947258,10
0,0.998855,0.297629,9,873,1,8.00243e-005,0.431932,-10
0,0.75,0.297629,2,4,1,0.997617,0.0599196,-10
0,0.75,0.297629,2,4,1,0.0607343,0.121112,-10
0,0.916667,0.297629,3,12,1,0.0474321,0.310385,-10
0,0.941176,0.297629,4,17,1,0.089139,0.347452,-10
0,0.5,0.297629,1,2,1,2.98176,0.133069,-10
0,0.75,0.297629,2,4,1,0.0796632,0.0629864,-10
0,0.833333,0.297629,2,6,1,0.0160379,0.0472637,-10
0,0.5,0.297629,1,2,1,0.563962,0.140499,-10
0,0.888889,0.297629,3,9,1,0.336379,0.64454,-10
0,0.8,0.297629,2,5,1,0.807076,0.86761,10
0,0.875,0.297629,3,8,1,0.0444051,0.946096,10
0,0,0.297629,0,1,1,0.547462,0.946096,10
0,0,0.297629,0,1,1,1.78546,0.946096,10
0,0,0.297629,0,1,1,0.226046,0.946096,10
0,0,0.297629,0,1,1,0.79245,0.946096,10
0,0.5,0.297629,1,2,1,0.825334,0.833307,10
0,0.8,0.297629,2,5,1,0.153997,0.930747,10
0,0.947368,0.297629,4,19,1,0.00244826,0.955319,10
0,0,0.297629,0,1,1,0.28228,0.955319,10
0,0.857143,0.297629,2,7,1,1.49648,0.651567,-10
0,0.962963,0.297629,4,27,1,0.0535429,0.393016,-10
0,0.998523,0.297629,9,677,1,5.34016e-005,0.64977,-10
0,0.666667,0.297629,1,3,1,0.90815,0.768083,10
0,0.8,0.297629,2,5,1,3.2116,0.323099,-10
0,0.971429,0.297629,5,35,1,0.00655485,0.0718086,-10
0,0.95,0.297629,4,20,1,0.00917121,0.190705,-10
0,0.952381,0.297629,4,21,1,0.0105266,0.165229,-10
0,0.9,0.297629,3,10,1,0.0313305,0.121278,-10
0,0.888889,0.297629,3,9,1,0.015017,0.0604216,-10
0,0.969697,0.297629,5,33,1,0.0051125,0.220209,-10
0,0.928571,0.297629,3,14,1,0.0265479,0.159523,-10
0,0.8,0.297629,2,5,1,0.0832608,0.052051,-10
0,0.8,0.297629,2,5,1,0.0699229,0.11771,-10
0,0,0.297629,0,1,1,1.58766,0.11771,-10
